Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,4.49248425261365,83,1678-91-7,836,800.62830466708,89.0674746534346,"Cyclohexane, ethyl-",C8H16,NIST17.L,122771.054586535,55963.3326500314,Blank,BW_2021_11_24
True,4.71762659721094,78,108269-46-1,802,812.3504491365,58.2760959017991,2-Chlorobutan-1-ol,C4H9ClO,NIST17.L,6618.86633934392,2957.40670550158,Blank,BW_2021_11_24
True,4.91488637295562,88,10546-23-3,1045,822.620874246536,69.8306228662047,N-Carbomethoxy-N-nitroso-N-ethylamine,C4H8N2O3,NIST17.L,56252.8345502126,11459.2157514966,Blank,BW_2021_11_24
True,5.07684632446536,77,79-04-9,757,831.053397027861,58.2478624920033,"Acetyl chloride, chloro-",C2H2Cl2O,NIST17.L,252549.302723225,91062.870549369,Blank,BW_2021_11_24
True,5.07831638526965,91,100-41-4,855,831.129936450765,98.2205513341396,Ethylbenzene,C8H10,NIST17.L,2201905.08909656,1213480.81367202,Blank,BW_2021_11_24
True,5.13023106828344,84,14527-46-9,1115,833.832899393877,51.8929948906109,"Thiazole, 5-nitro-",C3H2N2O2S,NIST17.L,14371.931230036,3924.57466562653,Blank,BW_2021_11_24
True,5.24632824770877,91,108-38-3,866,839.877554885718,98.5140001676881,"Benzene, 1,3-dimethyl-",C8H10,NIST17.L,10237036.1427614,4134789.8524905,Blank,BW_2021_11_24
True,5.24895154798096,79,124-63-0,828,840.014138276249,55.2518642165243,Methanesulfonyl chloride,CH3ClO2S,NIST17.L,335398.395586801,264032.026954217,Blank,BW_2021_11_24
True,5.72093079605784,104,100-42-5,893,864.587964858812,89.7025077287345,Styrene,C8H8,NIST17.L,958523.936805828,430481.891698126,Blank,BW_2021_11_24
True,5.75965184032645,77,676-96-0,,866.603994654252,70.3388143295447,Trimethylphosphine oxide,C3H9OP,NIST20.L,512535.396693379,142462.418606544,Blank,BW_2021_11_24
True,5.76177646355582,91,108-38-3,866,866.714614184676,98.0836075193538,"1,3-Dimethylbenzene",C8H10,Tesla_Libary_2021_01_01.mslibrary.xml,3454232.87728011,1471859.37159922,Blank,BW_2021_11_24
True,5.76689283420734,89,17437-39-7,813,866.981000483724,50.6797973765311,"Cyclobutane, 1,2-dichloro-",C4H6Cl2,NIST17.L,153370.778814141,36482.1523804698,Blank,BW_2021_11_24
True,5.94780313513823,60,544-16-1,,876.400182323157,70.6316814243104,N-butylnitrite,C4H9NO2,SWGDRUG.L,6791.46048863111,1777.20113665849,Blank,BW_2021_11_24
True,6.51456184561152,105,526-73-8,1013,905.908747206202,65.7331570888737,"Benzene, 1,2,3-trimethyl-",C9H12,NIST17.L,27885.0715759054,27628.9626900847,Blank,BW_2021_11_24
True,6.66508259669824,73.0999984741211,180261-20-5,1047,913.745682515018,51.001018330704,"Cyclopropene-3-carboxylic acid,-2-trimethylsilyl,-3-ethenyl, methyl ester",C10H16O2Si,NIST17.L,11542.1756796115,7138.72060571289,Blank,BW_2021_11_24
True,6.99175470589795,87,5131-66-8,945,930.754023016307,83.4317231673622,"2-Propanol, 1-butoxy-",C7H16O2,NIST17.L,87648.6678800052,24711.7644274598,Blank,BW_2021_11_24
True,7.39830147066549,106,2216-92-4,1458,951.921075881039,80.1207181660873,"Glycine, N-phenyl-, ethyl ester",C10H13NO2,NIST17.L,169317.61658301,78482.0716042811,Blank,BW_2021_11_24
True,7.41499896711491,105,100-52-7,962,952.790439065507,86.6964488026869,Benzaldehyde,C7H6O,NIST17.L,285790.009564008,90155.0626936589,Blank,BW_2021_11_24
True,7.56643423697028,105,98-82-8,921,960.674989233914,65.4154306019766,"Benzene, (1-methylethyl)-",C9H12,NIST17.L,22402.0878527556,6770.90213411621,Blank,BW_2021_11_24
True,7.74910314583166,56.0999984741211,1517-15-3,712,970.185733841174,69.5197275571302,"Cyclobutanone, 2-methyl-",C5H8O,NIST17.L,23719.7274592645,9217.53947338898,Blank,BW_2021_11_24
True,7.75036331385841,56,10307-26-3,1300,970.251345095653,72.7664299047034,"1-Hexanesulfonic acid, methyl ester",C7H16O3S,NIST17.L,10000.4141297593,9077.76043677158,Blank,BW_2021_11_24
True,7.94840340284871,88,1000363-89-3,2149,980.562397590169,66.2689506665849,"Dimethylmalonic acid, cis-4-methylcyclohexyl trans-4-methylcyclohexyl ester",C19H32O4,NIST17.L,10253.5307171061,3539.31142828956,Blank,BW_2021_11_24
True,8.00185311062599,206,5884-67-3,2649,983.345282335969,56.6737430699928,(.+/-.)-Armepavine,C19H23NO3,NIST17.L,8663.11399423799,2020.92469426925,Blank,BW_2021_11_24
True,8.0410216394224,94,25308-77-4,1861,985.384610628599,51.2083678531127,"Acridine, 9,10-dihydro-9,9,10-trimethyl-",C16H17N,NIST17.L,126167.520222049,27079.3955804443,Blank,BW_2021_11_24
True,8.14227113593238,118,1000337-80-9,2189,990.65621436742,54.7174172836792,"Phenol, 2-[(2,3-dihydro-1H-indol-1-yl)carbonyl]-",C15H13NO2,NIST17.L,9950.86061291387,1233.27885566605,Blank,BW_2021_11_24
True,8.14283474024149,105,95-63-6,990,990.685558696879,78.7062533881053,"1,2,4-Trimethylbenzene              P434",C9H12,Tesla_Libary_2021_01_01.mslibrary.xml,83820.8345792856,30369.5262221987,Blank,BW_2021_11_24
True,8.21985184231186,82.0999984741211,3173-53-3,,994.695491162936,74.9430293991036,"Cyclohexane, isocyanato-",C7H11NO,NIST20.L,85458.0291969609,13084.2445440367,Blank,BW_2021_11_24
True,8.22000632024365,82,1000195-06-7,779,994.703534130762,72.4284135851508,1-But-1-enylaziridine,C6H11N,NIST17.L,81984.8835809967,13084.2445440367,Blank,BW_2021_11_24
True,8.39649287707167,280.899993896484,,1009,1003.89239160557,67.8323634234871,GC_BPMZ_281_RI_1009,,Tesla_Libary_2021_01_01.mslibrary.xml,141808.529911625,48652.9297686917,Blank,BW_2021_11_24
True,8.51996848788606,92,14898-87-4,1155,1010.32120867685,56.962421129299,1-Phenyl-2-propanol,C9H12O,NIST17.L,20166.935281191,6959.11048393178,Blank,BW_2021_11_24
True,8.52926703663193,93,21035-59-6,1085,1010.8053420901,61.7659005008849,"2-Pyridinemethanamine, N-methyl-",C7H10N2,NIST17.L,64138.1926164957,17849.614445624,Blank,BW_2021_11_24
True,8.92771859832123,93,5989-27-5,1031,1031.5509143126,86.443957744935,D-Limonene,C10H16,NIST20.L,105960.64925986,10476.56298545,Blank,BW_2021_11_24
True,8.98571164561532,57,104-76-7,1030,1034.57035021579,74.9551985726859,"1-Hexanol, 2-ethyl-",C8H18O,Tesla_Libary_2021_01_01.mslibrary.xml,79356.0971796765,29450.5169560482,Blank,BW_2021_11_24
True,9.20941103033303,109,1072-91-9,1032,1046.21736628498,67.1123613463673,"1H-Pyrazole, 1,3,5-trimethyl-",C6H10N2,NIST17.L,244230.2516003,41102.1874592118,Blank,BW_2021_11_24
True,9.49213423931335,105,1000448-10-2,1515,1060.93748615605,54.0983241101067,"Buphedrone, N-trifluoroacetyl-",C13H14F3NO2,NIST17.L,27992.7728153567,5538.93078531391,Blank,BW_2021_11_24
True,9.55654950507828,57,1120-21-4,,1064.29129795313,68.1215350956778,Undecane                            P627,C11H24,PMW_TOX2.L,110744.062955359,16846.4332566278,Blank,BW_2021_11_24
True,9.73275243836988,105,98-86-2,1066,1073.46538843209,89.7956834114771,Acetophenone,C8H8O,Tesla_Libary_2021_01_01.mslibrary.xml,101953.522472981,49750.6875426308,Blank,BW_2021_11_24
True,9.88122596826044,72.0999984741211,1000452-56-0,1266,1081.19573418457,66.6558513397693,"DL-Leucinamide, N(2),N(2)-dimethyl-",C8H18N2O,NIST17.L,47037.5683421823,9289.12324847755,Blank,BW_2021_11_24
True,10.0241895103917,119,529-20-4,1064,1088.63919977395,87.7511556756662,"Benzaldehyde, 2-methyl-",C8H8O,NIST17.L,112299.533321876,29235.1781253227,Blank,BW_2021_11_24
True,10.1668978934827,125,18631-72-6,1056,1096.06938038517,67.4986755706173,"2-Pyrazoline, 3-ethyl-1-isopropyl-",C8H16N2,NIST17.L,16016.6006336746,9313.42429478463,Blank,BW_2021_11_24
True,10.3840721563552,57.0999984741211,1120-21-4,1100,1107.37666284678,94.7274850000713,Undecane,C11H24,Tesla_Libary_2021_01_01.mslibrary.xml,285402.227746954,76997.128438951,Blank,BW_2021_11_24
True,10.544395665154,152,1000152-47-3,1162,1115.72398345119,77.2488245084953,"trans-Decalin, 2-methyl-",C11H20,NIST17.L,102478.908336271,14032.0790525671,Blank,BW_2021_11_24
True,10.673772018163,138,29114-66-7,1302,1122.46002550321,69.2223949382307,4'-Fluorovalerophenone,C11H13FO,NIST17.L,208290.860796898,38607.7451255711,Blank,BW_2021_11_24
True,10.6907110662395,83.0999984741211,926-64-7,713,1123.34196518934,69.326420301316,"Acetonitrile, (dimethylamino)-",C4H8N2,NIST17.L,202773.853665963,63726.8015686592,Blank,BW_2021_11_24
True,10.6908761256384,140,826-36-8,1306,1123.35055908634,87.5241417468997,"4-Piperidinone, 2,2,6,6-tetramethyl-",C9H17NO,NIST17.L,427714.140460028,85208.3617957481,Blank,BW_2021_11_24
True,10.8601440745835,152,49747-05-9,1126,1132.16357626943,78.0513280102453,"8-Oxabicyclo[3.2.1]oct-6-en-3-one, 2,4-dimethyl-",C9H12O2,NIST20.L,135849.50094277,13339.6383054235,Blank,BW_2021_11_24
True,10.8882581154365,71.0999984741211,20633-03-8,1039,1133.62734732986,63.9405254735497,"3,4-Hexanedione, 2,2,5-trimethyl-",C9H16O2,NIST17.L,37150.7904366745,8735.93775253987,Blank,BW_2021_11_24
True,10.8884270711085,71,17312-54-8,1134,1133.63614408819,50.1527074063121,"3,7-Dimethyldecane",C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,38227.723730252,8735.93775253987,Blank,BW_2021_11_24
True,11.0105038806758,83.0999984741211,4292-92-6,1135,1139.9921318997,74.3463297951683,"Cyclohexane, pentyl-",C11H22,NIST20.L,83427.9121251265,24335.8689416503,Blank,BW_2021_11_24
True,11.2043183372567,68,1000328-17-4,1700,1150.0831748102,68.0465007052832,"l-Proline, n-propargyloxycarbonyl-, propargyl ester",C12H13NO4,NIST17.L,21486.6086358547,6649.98934062781,Blank,BW_2021_11_24
True,11.267464566187,95,2958-76-1,1129,1153.37091359405,78.4025423978937,"Naphthalene, decahydro-2-methyl-",C11H20,NIST17.L,180545.445622011,13966.0121008706,Blank,BW_2021_11_24
True,11.4445060704123,73.0999984741211,541-02-6,1163.45723951715,1162.58866467204,79.5354497549888,Decamethylcyclopentasiloxane,C10H30O5Si5,Tesla_Libary_2021_01_01.mslibrary.xml,262282.12442348,34655.5202262039,Blank,BW_2021_11_24
True,11.6626193669081,57.0999984741211,1002-43-3,1170,1173.94483837095,79.8979234789653,3-Methylundecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,61371.4538769404,18805.3092478332,Blank,BW_2021_11_24
True,11.6830968599143,95,85345-81-9,1125,1175.0110088944,67.6570960308673,"2-Furanmethanamine, N,N-diethyl-.alpha.-methyl-",C10H17NO,NIST17.L,65869.1854932662,10559.3727092679,Blank,BW_2021_11_24
True,11.8358767946558,95,10139-84-1,1583,1182.96556968691,62.9198527112482,"2',4'-Dihydroxy-3'-methylacetophenone",C9H10O3,NIST17.L,75383.9425531428,13052.617552013,Blank,BW_2021_11_24
True,12.0262033755861,69,112-41-4,1197,1192.87501467393,85.6638224203885,1-Dodecene,C12H24,Tesla_Libary_2021_01_01.mslibrary.xml,403838.830980761,40876.0876590319,Blank,BW_2021_11_24
True,12.1631588683789,57,112-40-3,1200,1200.00712353415,89.1679316855876,Dodecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,894273.472771258,201649.787730361,Blank,BW_2021_11_24
True,12.3909837959579,112,37969-64-5,792,1214.91428638455,73.8713603423201,"3-Buten-2-amine, N,N-diethyl-",C8H17N,NIST17.L,44936.7272970751,8457.09592615839,Blank,BW_2021_11_24
True,12.3916640696636,57.0999984741211,17312-80-0,1212.14265774729,1214.95879841851,75.4324579259366,"2,4-Dimethylundecane",C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,238862.458029398,63545.7929321038,Blank,BW_2021_11_24
True,12.539283857236,97.0999984741211,1919-64-8,1457,1224.61793553168,75.4958797672451,"1,3-Cyclohexanedione, 5,5-dimethyl-2-propyl-",C11H18O2,NIST17.L,94483.6177351959,15770.6182139893,Blank,BW_2021_11_24
True,12.5980133359358,137,5792-36-9,1570,1228.46075428027,74.7215207479324,"2',4'-Dihydroxypropiophenone",C9H10O3,NIST17.L,44651.7970386031,14933.494680908,Blank,BW_2021_11_24
True,12.6697083085231,70,111-66-0,789,1233.15193817867,84.1989120287025,1-Octene,C8H16,NIST17.L,176850.730445548,43483.0594429369,Blank,BW_2021_11_24
True,12.6698486281968,70.0999984741211,42928-87-0,1208,1233.16111965082,84.2301411048377,4-(Prop-2-enoyloxy)octane,C11H20O2,NIST17.L,182296.805319389,43483.0594429369,Blank,BW_2021_11_24
True,12.7391197367079,69,1512-14-7,,1237.693703975,56.71135156497,"Imidosulfurous difluoride, (trifluoromethyl)-",CF5NS,NIST20.L,11729.7614121839,8522.1052469156,Blank,BW_2021_11_24
True,12.7933713927566,83.0999984741211,1000309-30-3,1513,1241.24352743029,77.4005925315697,"Oxalic acid, cyclohexyl propyl ester",C11H18O4,NIST17.L,49381.4255068295,37465.6665016367,Blank,BW_2021_11_24
True,13.0058535371914,59,106-62-7,1046,1255.14677306522,89.044193033711,"1-Propanol, 2-(2-hydroxypropoxy)-",C6H14O3,NIST17.L,838474.378798801,510720.891832244,Blank,BW_2021_11_24
True,13.0149590660285,57.0999984741211,17301-23-4,1210,1255.74257091165,54.6377443903434,"Undecane, 2,6-dimethyl-",C13H28,NIST17.L,109127.767445781,55492.1842757462,Blank,BW_2021_11_24
True,13.0157809113214,103,55956-25-7,1156,1255.79634633363,64.4811760826562,"2-Propanol, 1-[1-methyl-2-(2-propenyloxy)ethoxy]-",C9H18O3,NIST17.L,1106052.7598405,175617.563155175,Blank,BW_2021_11_24
True,13.0469635494113,85.0999984741211,108-78-1,1597,1257.83670543328,63.7997337011408,"1,3,5-Triazine-2,4,6-triamine",C3H6N6,NIST17.L,65167.0497435937,21832.0144715307,Blank,BW_2021_11_24
True,13.1217119338616,85.0999984741211,7225-67-4,1095,1262.72768181433,63.1346473925675,"Heptane, 2,2,3,3,5,6,6-heptamethyl-",C14H30,NIST17.L,43162.1578650886,15862.280438352,Blank,BW_2021_11_24
True,13.1932933686167,57,6117-97-1,1259,1267.41143664441,71.3122896815044,"Dodecane, 4-methyl-",C13H28,NIST20.L,203932.556455136,36840.7730887569,Blank,BW_2021_11_24
True,13.3005563896196,57.0999984741211,4282-44-4,1534,1274.4299281629,76.0480616669084,1-Iodoundecane,C11H23I,NIST17.L,109247.021332915,26936.9728617437,Blank,BW_2021_11_24
True,13.3390105615887,71.0999984741211,17312-76-4,1229,1276.94608216726,77.7174020547184,"Undecane, 6,6-dimethyl-",C13H28,NIST17.L,338157.740462118,88060.0359069116,Blank,BW_2021_11_24
True,13.4459565988411,57,13287-21-3,1344,1283.94383263499,62.2948503792311,"Tridecane, 6-methyl-",C14H30,NIST17.L,120533.232565988,15254.5303375157,Blank,BW_2021_11_24
True,13.4463046752277,57.0999984741211,62185-53-9,1185,1283.9666081558,64.525243364775,"Nonane, 5-(2-methylpropyl)-",C13H28,NIST17.L,125943.150138225,15254.5303375157,Blank,BW_2021_11_24
True,13.5959712735265,57,14372-22-6,1109,1293.75967328617,53.0952796180941,"Cyclopropanecarboxamide, N-allyl",C7H11NO,NIST17.L,66917.2869530771,12550.0838376121,Blank,BW_2021_11_24
True,13.5961793050596,97.0999984741211,45651-41-0,987,1293.77328531702,66.0977323245202,"1-Azabicyclo[2.2.2]octane, 4-methyl-",C8H15N,NIST17.L,132804.742519263,23559.6463332673,Blank,BW_2021_11_24
True,13.7558958097696,57.0999984741211,629-50-5,1300,1304.22394131375,95.6492820235367,Tridecane,C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,1532713.99096074,353333.660714415,Blank,BW_2021_11_24
True,13.8451476367202,82.0999984741211,92-51-3,1301,1310.0639147231,71.9281990251564,"1,1'-Bicyclohexyl",C12H22,NIST20.L,50724.7264155354,24615.3948623321,Blank,BW_2021_11_24
True,14.0249062274783,57.0999984741211,62185-53-9,1185,1321.82597524327,73.5485440203257,"Nonane, 5-(2-methylpropyl)-",C13H28,NIST17.L,78430.7165352267,26721.9020219376,Blank,BW_2021_11_24
True,14.154525226693,71,6154-04-7,,1330.30727511828,55.165802180964,5-Amino-2-methyl-2H-tetrazole,C2H5N5,NIST20.L,81749.5240510962,13965.0139022218,Blank,BW_2021_11_24
True,14.1857930149927,73.0999984741211,540-97-6,1335,1332.35320581211,84.9256984935143,Dodecamethylcyclohexasiloxane,C12H36O6Si6,Tesla_Libary_2021_01_01.mslibrary.xml,223708.04864485,29464.1455834404,Blank,BW_2021_11_24
True,14.3237285087445,64,120-80-9,,1341.37867501805,65.0841069581533,Propoxur-M (O-desalkyl-) HY       @ P392,C6H6O2,PMW_TOX2.L,1593.75116638701,644.680169803313,Blank,BW_2021_11_24
True,14.4091834411964,83,5617-41-4,1345,1346.97020799017,68.169186011366,Heptylcyclohexane,C13H26,NIST20.L,106369.017383243,43120.9602198197,Blank,BW_2021_11_24
True,14.4509335839671,138,57982-10-2,2166,1349.70202572374,63.3658283489787,"2-Ethylhydroquinone, diacetate",C12H14O4,NIST17.L,114029.851883486,24548.6588976747,Blank,BW_2021_11_24
True,14.5316068218216,103,102-76-1,1350,1354.98068029041,72.0684498225798,Triacetin,C9H14O6,Tesla_Libary_2021_01_01.mslibrary.xml,154716.723190611,81831.2200929416,Blank,BW_2021_11_24
True,14.6915998895748,252,53906-83-5,2479,1365.44943250851,58.1049091417248,2-[3-Methoxyphenyl]-4H-1-benzopyran-4-one,C16H12O3,NIST17.L,45797.5033521776,1541.96139540252,Blank,BW_2021_11_24
True,14.698105269614,57.0999984741211,868-91-7,982,1365.87509602426,58.1307550188216,"2,2,5,5-Tetramethyl-3-hexanone",C10H20O,NIST17.L,40130.2139274082,14194.0794224842,Blank,BW_2021_11_24
True,14.8828061365476,71,17312-75-3,1229,1377.96054220983,64.8242307006625,"Nonane, 5-methyl-5-propyl-",C13H28,NIST17.L,153079.701763313,52985.3510520448,Blank,BW_2021_11_24
True,14.8839790429102,71.0999984741211,3891-98-3,1366,1378.03728844801,77.8392982111518,"Dodecane, 2,6,10-trimethyl-",C15H32,NIST17.L,185847.933148194,52985.3510520448,Blank,BW_2021_11_24
True,14.9575198697814,164,1486-01-7,1375,1382.8492512739,92.9230728362599,ISTD Biphenyl d10,C12D10,Tesla_Libary_2021_01_01.mslibrary.xml,2594511.88828797,1043036.53369278,Blank,BW_2021_11_24
True,15.1093886952103,83,1120-36-1,1392,1392.78641371098,92.1937373153958,1-Tetradecene,C14H28,Tesla_Libary_2021_01_01.mslibrary.xml,698059.302455486,81098.6383666322,Blank,BW_2021_11_24
True,15.2160713623097,71.0999984741211,628-17-1,928,1399.76693120159,50.933567893151,"Pentane, 1-iodo-",C5H11I,NIST17.L,238305.687877202,110174.102367631,Blank,BW_2021_11_24
True,15.2163674292347,71,1000370-20-7,1327,1399.78630361142,55.7891565409505,"2-Ethylbutyric acid, 3-fluorophenyl ester",C12H15FO2,NIST17.L,228467.377731826,110174.102367631,Blank,BW_2021_11_24
True,15.2188595795153,57,629-59-4,1400,1399.94937132519,86.1010924166902,Tetradecane,C14H30,Tesla_Libary_2021_01_01.mslibrary.xml,515497.719795742,118295.083394856,Blank,BW_2021_11_24
True,15.354382480501,101,1000381-12-7,2339,1410.13392766456,53.3730966199588,"Succinic acid, 4-methyl-3-nitrobenzyl propyl ester",C15H19NO6,NIST17.L,18534.0183101454,6505.14766487122,Blank,BW_2021_11_24
True,16.2444933818263,165,10396-80-2,1471,1477.07549781224,78.6953584345491,"2,6-Di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one",C15H24O2,Tesla_Libary_2021_01_01.mslibrary.xml,1319461.71202488,54817.9654263791,Blank,BW_2021_11_24
True,16.3035095879122,97.0999984741211,43183-55-7,852,1481.51386329419,68.6492652131092,"4H-1,2,4-Triazole, 4-ethyl-",C4H7N3,NIST17.L,275546.531705615,69978.3629837643,Blank,BW_2021_11_24
True,16.5078289528263,76,502-55-6,2043,1496.87988013384,51.8881864763936,Dixanthogen,C6H10O2S4,NIST17.L,5290.51166961488,2354.17204935142,Blank,BW_2021_11_24
True,16.5728671395387,280.899993896484,107-50-6,1502,1501.77113394458,80.3396240901634,"Cycloheptasiloxane, tetradecamethyl-",C14H42O7Si7,Tesla_Libary_2021_01_01.mslibrary.xml,399618.146332806,44966.2008027644,Blank,BW_2021_11_24
True,16.7472483265363,88,1000393-30-1,3422,1514.88562388561,50.7040514976082,"Glutaric acid, naphth-2-ylmethyl 4-bromophenyl ester",C22H19BrO4,NIST17.L,101283.076403675,26547.2830368416,Blank,BW_2021_11_24
True,16.7606103207299,190.900009155273,96-76-4,1514,1515.89052436519,96.2358992875614,"2,4-Di-tert-butylphenol",C14H22O,Tesla_Libary_2021_01_01.mslibrary.xml,2782835.08848168,1189103.93954747,Blank,BW_2021_11_24
True,16.7611616057801,205.800003051758,1000164-44-5,2369,1515.93198424037,59.3371609748085,"Pentanedioic acid, (2,4-di-t-butylphenyl) mono-ester",C19H28O4,NIST17.L,1796900.31267335,181084.571717611,Blank,BW_2021_11_24
True,16.7680094873325,206,1000305-50-1,2765,1516.44698517184,54.1459288741087,"1-(2-Benzyloxy-1-phenylethyl)-3,4-piperidinediol",C20H25NO3,NIST17.L,392549.311701225,183612.148396591,Blank,BW_2021_11_24
True,16.7772971353879,60.0999984741211,33868-62-1,1330,1517.14547088063,50.6550212018265,"2-Methyl-1,3-oxathiolane-2-acetic acid ethyl ester",C8H14O3S,NIST17.L,92489.3501293994,14849.0487735289,Blank,BW_2021_11_24
True,17.1199891773006,85.0999984741211,17302-01-1,953,1542.9179261203,55.7897135128823,3-Ethyl-3-methylheptane,C10H22,NIST17.L,69128.4447251226,10938.5575227744,Blank,BW_2021_11_24
True,17.3606060856508,153,2437-62-9,1890,1561.01373151383,72.9806693537399,Phlorobutyrophenone,C10H12O4,NIST17.L,80552.7693082134,30942.2860277996,Blank,BW_2021_11_24
True,17.4438523363574,91,4621-36-7,1568,1567.27433872908,71.7418726592324,"Benzene, (1-ethyloctyl)-",C16H26,NIST20.L,155577.96055854,40392.2823099228,Blank,BW_2021_11_24
True,17.758770653474,83,629-73-2,1592,1590.95804666329,85.7535555236446,Cetene,C16H32,Tesla_Libary_2021_01_01.mslibrary.xml,522965.439504121,58505.5053371712,Blank,BW_2021_11_24
True,17.771620100754,56.0999984741211,1000190-19-6,1487,1591.9244006032,59.3698067569134,"3-(2-Oxo-2,3-dihydrooxazol-5-yl)propionitrile",C6H6N2O2,NIST17.L,81512.7333851604,25352.4588262538,Blank,BW_2021_11_24
True,17.8458798717275,57,17302-01-1,953,1597.50917173719,77.5374149925561,3-Ethyl-3-methylheptane,C10H22,NIST17.L,490913.979432352,106066.593123737,Blank,BW_2021_11_24
True,17.8460532504634,71.0999984741211,17301-32-5,1185,1597.52221083692,77.1972039690197,"Undecane, 4,7-dimethyl-",C13H28,NIST17.L,456500.169767045,138405.644416016,Blank,BW_2021_11_24
True,17.8547092529556,150,1000214-60-7,3419,1598.17319308774,55.8334686788493,"Methyl-2,5-di-O-p-nitrobenzoyl-3-deoxy-.beta.-d-threopentofuranoside",C20H18N2O10,NIST17.L,147716.633862387,51656.0931952032,Blank,BW_2021_11_24
True,17.8552266831697,57.0999984741211,89-16-7,3101,1598.21210688031,64.7777682728645,Diisodecyl phthalate,C28H46O4,NIST17.L,1047593.56523458,104716.237762585,Blank,BW_2021_11_24
True,17.8572245396928,149,84-66-2,1598,1598.36235743043,71.2407593616971,Diethyl phthalate,C12H14O4,Tesla_Libary_2021_01_01.mslibrary.xml,949808.76690024,476786.198325526,Blank,BW_2021_11_24
True,17.8721090149048,177,1000323-84-7,2288,1599.48175742882,61.0071752602773,"Terephthalic acid, ethyl non-5-yn-3-yl ester",C19H24O4,NIST17.L,308761.107999464,97812.0936919842,Blank,BW_2021_11_24
True,17.872214489251,176.900009155273,1000305-39-8,2135,1599.48968971943,60.5871366333074,"Bis(2-methylpropyl) 4,5-dimethylbenzene-1,2-dicarboxylate",C18H26O4,NIST17.L,316748.533381894,99823.2706321636,Blank,BW_2021_11_24
True,17.9061521973005,105,4537-13-7,1607,1602.33553894835,64.5725331439856,"Benzene, (1-methylnonyl)-",C16H26,NIST17.L,231183.428480546,157486.107881278,Blank,BW_2021_11_24
True,18.2770361709344,91,1000354-32-4,2809,1634.23770716527,66.9875621553124,"4-Butylbenzoic acid, 2,3,4,6-tetrachlorophenyl ester",C17H14Cl4O2,NIST17.L,91143.2400634905,47696.9524724544,Blank,BW_2021_11_24
True,18.3010870589337,92,0-00-0,,1636.30648211718,54.5267989919396,Morazone-M/artifact-1               P881,,PMW_TOX2.L,33373.889079363,15873.6692980515,Blank,BW_2021_11_24
