Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,5.89713612954674,72,696-59-3,892,873.762180305195,84.990607145323,"Furan, tetrahydro-2,5-dimethoxy-",C6H12O3,NIST17.L,201104.70078875,48321.2658195892,Sample,72102861
True,6.13568664393005,57,34180-11-5,755,886.182427584121,57.2234341630816,"Propane, 1-(chloromethoxy)-2-methyl-",C5H11ClO,NIST17.L,116606.069241754,33362.3703313135,Sample,72102861
True,6.23437002523108,132.900009155273,1000222-86-6,1301,891.320425300236,73.390324362967,"Oxime-, methoxy-phenyl-_",C8H9NO2,NIST17.L,227620.827284109,80352.8119881685,Sample,72102861
True,6.26265690182503,133,1000292-20-3,2605,892.793195136652,68.1837619539647,"4-Ethylbenzoic acid, 4-hexadecyl ester",C25H42O2,NIST17.L,256574.729533267,145350.012738769,Sample,72102861
True,6.65145455570789,114,102-69-2,917,913.036132005496,73.8961724124695,"1-Propanamine, N,N-dipropyl-",C9H21N,NIST20.L,80057.3841897869,55397.3246031982,Sample,72102861
True,6.81934344853904,107,106-49-0,1072,921.777347968659,83.6441125361067,p-Aminotoluene,C7H9N,NIST17.L,104785.00348849,45527.7707422999,Sample,72102861
True,6.98503691913306,57,110-91-8,854,930.404258217003,96.8244360291353,Morpholine,C4H9NO,NIST17.L,135949.118843984,45268.0082199149,Sample,72102861
True,7.20676208607677,101,766-15-4,832,941.948485688159,70.8373240685132,"1,3-Dioxane, 4,4-dimethyl-",C6H12O2,NIST17.L,53702.8095437996,13065.8411844501,Sample,72102861
True,7.31966410370942,119,103-71-9,,947.826783544328,95.1555628568149,"Benzene, isocyanato-",C7H5NO,NIST17.L,758376.203071463,414377.079319008,Sample,72102861
True,7.74589836511349,56,93691-87-3,1410,970.018875391519,70.06488351507,"Butanoic acid, 4-[(tetrahydro-2H-pyran-2-yl)oxy]-, methyl ester",C10H18O4,NIST17.L,175298.77621163,39469.1352298336,Sample,72102861
True,7.76898307998778,77,,979,971.220792175657,65.9105744290277,GC_BPMZ_77_RI_979,,Tesla_Libary_2021_01_01.mslibrary.xml,129115.284600386,39397.9309024117,Sample,72102861
True,7.97673944807482,72,3386-97-8,983,982.03772741507,58.5251981601826,"1-Butene, 4-isothiocyanato-",C5H7NS,NIST20.L,114685.620187969,29148.2455427867,Sample,72102861
True,8.07442911007538,108,296275-20-2,2026,987.123986657806,57.7214383296457,2-Cyano-N-(2-p-tolyloxy-ethyl)-acetamide,C12H14N2O2,NIST17.L,27871.3541458272,9447.9338816691,Sample,72102861
True,8.39391871752308,59.0999984741211,556-67-2,994,1003.75836675045,68.4705546422882,"Cyclotetrasiloxane, octamethyl-",C8H24O4Si4,NIST17.L,891395.255964351,288945.054989726,Sample,72102861
True,8.39439754372343,59,20324-32-7,967,1003.7832970669,74.7399818786986,"2-Propanol, 1-(2-methoxy-1-methylethoxy)-",C7H16O3,NIST17.L,589645.364612204,223517.781821243,Sample,72102861
True,8.48825637200411,59,1321-21-7,1010,1008.6701021093,59.6388587338097,Dipropylene glycol monomethyl ether (Salt/Mix),C7H16O3,Tesla_Libary_2021_01_01.mslibrary.xml,287897.214120542,109329.254022097,Sample,72102861
True,8.48902329494443,59.0999984741211,20324-32-7,967,1008.71003232109,74.4862540428474,"2-Propanol, 1-(2-methoxy-1-methylethoxy)-",C7H16O3,NIST17.L,878785.78608895,154871.464272204,Sample,72102861
True,8.6993466453153,59,1000289-09-5,1119,1019.66061872788,85.2258127261979,Hydroxymethyl 2-hydroxy-2-methylpropionate,C6H12O4,NIST17.L,735306.588010407,613786.700639894,Sample,72102861
True,8.69961115588813,59.0999984741211,7778-85-0,606,1019.67439059809,72.5210501113683,"Propane, 1,2-dimethoxy-",C5H12O2,NIST17.L,915000.689109716,614358.448077118,Sample,72102861
True,8.71244684446582,58,1189-05-5,968,1020.34268689811,63.6613559458697,"Acetamide, N-(1-methylpropyl)-",C6H13NO,NIST17.L,191761.357368249,49595.3515472108,Sample,72102861
True,8.74284321028936,103,105-57-7,726,1021.92528830597,77.1613451673172,"Ethane, 1,1-diethoxy-",C6H14O2,NIST17.L,607240.838611645,47421.4265850152,Sample,72102861
True,8.74326373394478,101,,1024,1021.94718307237,76.2826821291611,GC_BPMZ_101_RI_1024,,Tesla_Libary_2021_01_01.mslibrary.xml,492133.856033012,53328.0797902318,Sample,72102861
True,8.85022174619253,61.0999984741211,527-53-7,1117,1027.51600342899,53.8082107933072,"Benzene, 1,2,3,5-tetramethyl-",C10H14,NIST17.L,8649.22806971823,5398.63441113284,Sample,72102861
True,8.95885402026832,69,25012-55-9,540,1033.17199503304,86.9087770723768,"Aziridine, 1-methyl-2-methylene-",C4H7N,NIST17.L,347278.391119585,167915.597684322,Sample,72102861
True,8.95909956261136,69.0999984741211,3333-52-6,1138,1033.18477931324,85.4917891848946,Tetramethylbutanedinitrile,C8H12N2,NIST17.L,398523.750793985,167915.597684322,Sample,72102861
True,8.98573510114374,57.0999984741211,104-76-7,1030,1034.57157143915,59.8563814081013,"1-Hexanol, 2-ethyl-",C8H18O,Tesla_Libary_2021_01_01.mslibrary.xml,123559.553017288,52018.9754101558,Sample,72102861
True,9.02339674313325,59.0999984741211,53219-21-9,1042,1036.53244294534,84.740762944518,Dihydromyrcenol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,616877.714671081,386405.395215349,Sample,72102861
True,9.26882598014317,162.900009155273,7399-00-0,2545,1049.31083422662,74.9335600849169,Octadecyltriethoxysilane,C24H52O3Si,NIST17.L,76468.3239559665,22908.9994909069,Sample,72102861
True,9.35893750380525,133.899993896484,13831-08-8,1155,1054.00253405153,65.264498125645,"Butane(dithioic) acid, methyl ester",C5H10S2,NIST17.L,111392.912357326,34683.7447946632,Sample,72102861
True,9.35933387743203,134,1000360-22-4,3091,1054.02317143507,64.1699418307189,"Glutaric acid, monoamide, N-(2-(4-methoxyphenyl)ethyl)-, octyl ester",C22H35NO4,NIST17.L,113654.844042318,34934.8589609049,Sample,72102861
True,9.72080301496257,105,98-86-2,1066,1072.84323595447,92.9027894596993,Acetophenone,C8H8O,Tesla_Libary_2021_01_01.mslibrary.xml,378846.769494115,128500.544249212,Sample,72102861
True,9.87710042448489,59.0999984741211,1000255-78-2,1280,1080.98093576343,67.5763665237694,"2-Ethyl-4-methyltetrahydro-1,3,4-thiadiazine",C6H14N2S,NIST17.L,95773.8201957187,17732.8610181122,Sample,72102861
True,9.87714277819073,59,1000243-87-5,1553,1080.98314092949,61.5383615773552,"d-Glycero-1,2-diacetamidobutane",C8H16N2O2,NIST17.L,90416.2516981076,16920.1458953858,Sample,72102861
True,9.93613878835817,119,1000164-32-4,,1084.05479657712,66.9541287367974,"Acetic acid, (dimethylsulfuranylidene)-, methyl ester",C5H10O2S,NIST20.L,38958.3233162058,13208.8538688965,Sample,72102861
True,9.97940029625788,74,3148-73-0,1219,1086.30722779557,81.0501097061539,1.2-diacetylhydrazine,C4H8N2O2,NIST17.L,40228.0815243356,23569.2391460415,Sample,72102861
True,10.0167997369847,120,56341-36-7,1101,1088.25444766689,80.33185797813,"1,5-Dimethyl-2-pyrrolecarbonitrile",C7H8N2,NIST17.L,84155.1800742502,43471.2361130412,Sample,72102861
True,10.0370353650714,91,3558-60-9,1086,1089.30802537696,74.7341769809071,"Benzene, (2-methoxyethyl)-",C9H12O,NIST20.L,114869.706982886,80151.9503291103,Sample,72102861
True,10.0837586364128,207,98-36-2,1832,1091.74069497418,57.0430153442442,2-Chloroaniline-5-sulfonic acid,C6H6ClNO3S,NIST17.L,263271.549717061,81704.5652637942,Sample,72102861
True,10.1317281731309,111,5006-66-6,1293,1094.23825197771,60.8087620425378,"3-Pyridinecarboxylic acid, 6-hydroxy-",C6H5NO3,NIST17.L,204142.700399812,33719.8198435326,Sample,72102861
True,10.2854047566443,125,18438-38-5,1099,1102.23949721984,94.0971287960174,"Pyridine, 2-(methylthio)-",C6H7NS,NIST20.L,166175.106003027,47887.8959338093,Sample,72102861
True,10.4283229532314,139,21915-33-3,1292,1109.68060187166,63.5659165600391,9-Ethylbicyclo(3.3.1)nonan-9-ol,C11H20O,NIST17.L,101450.107356893,19788.9868853148,Sample,72102861
True,10.4721649336861,98,1000227-36-7,,1111.9632556729,73.6389356563604,5-.alpha.-Aminoethyltetrazole,C3H7N5,NIST20.L,31994.7963972555,11279.5916260984,Sample,72102861
True,10.5966528173696,139,3033-23-6,1114,1118.44477721804,69.3270297686738,"(2S,4R)-4-Methyl-2-(2-methylprop-1-en-1-yl)tetrahydro-2H-pyran",C10H18O,NIST17.L,108600.03527271,55631.5834305239,Sample,72102861
True,10.6757920801185,123,1000222-56-2,2833,1122.56520100062,57.0632822628124,3-(4-Fluorobenzoyl)-2(3H)-thioxo-4-thiazolyl 4-fluorobenzoate,C17H9F2NO3S2,NIST17.L,124032.566628449,23632.6299396975,Sample,72102861
True,10.6769136509444,140,38396-39-3,2491,1122.62359612517,66.5765905107437,Bupivacaine,C18H28N2O,NIST17.L,1121298.10701684,297408.434063475,Sample,72102861
True,10.8013221963663,89,1825-61-2,524,1129.10098688555,85.0408129282226,"Methanol, TMS derivative",C4H12OSi,NIST17.L,2035071.74232482,860947.471031854,Sample,72102861
True,10.8061213056881,72,2044-64-6,955,1129.35085482086,58.7259936415205,"N,N-Dimethylacetoacetamide",C6H11NO2,NIST17.L,238436.444047107,107924.167616816,Sample,72102861
True,10.9220520860332,93,123278-27-3,1012,1135.38684666455,67.9942680914992,"1,3-Cyclopentadiene, 1,3-bis(1-methylethyl)-",C11H18,NIST17.L,37688.9689304148,12284.5820611955,Sample,72102861
True,10.9707101808219,99,78-40-0,1137,1137.92025377523,84.9053552363931,Triethyl phosphate,C6H15O4P,Tesla_Libary_2021_01_01.mslibrary.xml,783049.45768105,138152.637052023,Sample,72102861
True,11.15478546226,98,1728-46-7,1141,1147.5042218472,65.4353239311428,2-tert-Butylcyclohexanone,C10H18O,Tesla_Libary_2021_01_01.mslibrary.xml,611163.432548212,261648.923824541,Sample,72102861
True,11.1866812759702,57.0999984741211,3302-10-1,1124,1149.16489273054,95.2584137498274,"Hexanoic acid, 3,5,5-trimethyl-",C9H18O2,NIST17.L,5712673.35493906,1394274.46886861,Sample,72102861
True,11.2712758467,95,1000421-32-3,1574,1153.56934974727,63.40301492688,"2-Furancarboxamide, N-methyl-N-(hept-2-yl)-",C13H21NO2,NIST17.L,91910.0189650238,17964.0774170521,Sample,72102861
True,11.547541623468,57,60830-70-8,1143,1167.95326030404,59.0062417877674,"2-(2-Acetoxy-1-propyl)furan, (S)",C9H12O3,NIST17.L,92305.0582378782,27097.1768347879,Sample,72102861
True,11.5486234673483,57.0999984741211,2203-80-7,655,1168.00958702606,54.6607184700928,"1-Hexyne, 5-methyl-",C7H12,NIST17.L,136857.367251708,29984.9335533623,Sample,72102861
True,11.6059356598597,121,95-78-3,1171,1170.99357389748,73.1725845946868,"2,5-Dimethylaniline",C8H11N,Tesla_Libary_2021_01_01.mslibrary.xml,101800.587000491,22970.902103371,Sample,72102861
True,11.6894472503983,82,13491-79-7,1182,1175.34164502961,81.4966550734932,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,1500515.58824221,315481.785912925,Sample,72102861
True,11.7873107267839,82,13491-79-7,1182,1180.43695400191,87.0692248608124,2-tert-Butylcyclohexanol,C10H20O,Tesla_Libary_2021_01_01.mslibrary.xml,1288158.53643315,299771.793134199,Sample,72102861
True,11.8157543117979,96,70440-14-1,,1181.9178829376,59.9987941335115,"Boron, (hexahydro-2H-azepin-2-onato-N1,O2)bis(1-methylethyl)-, (t-4)-",C12H24BNO,NIST20.L,114079.31721321,22598.7520110578,Sample,72102861
True,11.8870305277404,128,1000421-40-1,1100,1185.62891340593,66.6814792279742,"Acetamide, N-methyl-N-pentyl-",C8H17NO,NIST17.L,217289.242234774,79306.1941557976,Sample,72102861
True,11.9358051476557,119,1000329-83-0,2195,1188.16838745338,50.8927905619102,"Succinic acid, di(2-methylcyclohexyl) ester",C18H30O4,NIST17.L,93647.7375477337,29543.1761962228,Sample,72102861
True,12.0207654868639,69,112-41-4,1197,1192.59188838188,81.0507148673726,1-Dodecene,C12H24,Tesla_Libary_2021_01_01.mslibrary.xml,522328.523928646,51557.8799838456,Sample,72102861
True,12.0533538948055,132.900009155273,16584-00-2,1156,1194.28861951703,97.1574364306345,"2H-Benzotriazole, 2-methyl-",C7H7N3,NIST17.L,387055.55031992,222032.183881752,Sample,72102861
True,12.1295760226476,69,1000143-27-1,1121,1198.2571612675,81.2138700762629,(E)-4-Hydroxy-2-methyl-pent-2-enoic acid,C6H10O3,NIST17.L,728364.827248542,282876.204402406,Sample,72102861
True,12.1627552841743,57.0999984741211,112-40-3,1200,1199.98465547877,84.7742942379066,Dodecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,1659412.27435552,333290.189018802,Sample,72102861
True,12.1770257047876,98,129-83-9,2139,1200.91446581123,60.0915871920219,Phenampromid,C17H26N2O,NIST17.L,72544.4391089146,37617.2056664012,Sample,72102861
True,12.1961508275193,99.0999984741211,41367-01-5,800,1202.16587109917,75.9176453323483,"Imidazole, 5-fluoro-4-methyl-",C4H5FN2,NIST17.L,200595.978383364,158135.699548529,Sample,72102861
True,12.4008656427883,71.0999984741211,1000447-36-7,1222,1215.56088068628,82.0214383786391,"6-Methyl-2-heptanol, 2-methylpropionate",C12H24O2,NIST20.L,597168.641642355,153415.441380169,Sample,72102861
True,12.5103668958348,75,101-48-4,1221,1222.72582540428,71.0681040243945,Phenylacetaldehyde dimethyl acetal,C10H14O2,Tesla_Libary_2021_01_01.mslibrary.xml,216451.889049545,92038.7792542245,Sample,72102861
True,12.5991521402955,135,95-16-9,1229,1228.53526913791,83.8078357617393,Benzothiazole,C7H5NS,Tesla_Libary_2021_01_01.mslibrary.xml,721014.188643543,418932.474548393,Sample,72102861
True,12.6665767690494,70.0999984741211,103-11-7,1220,1232.94703360829,71.3740589826678,2-Ethylhexyl acrylate,C11H20O2,NIST17.L,343771.940084642,94425.3678250154,Sample,72102861
True,12.6667731394313,70,638-49-3,796,1232.95988262044,71.4935848571218,"Formic acid, pentyl ester",C6H12O2,NIST17.L,375078.245273305,94425.3678250154,Sample,72102861
True,12.7237883222495,139,20189-42-8,1239,1236.69053064148,62.0386276949762,"1H-Pyrrole-2,5-dione, 3-ethyl-4-methyl-",C7H9NO2,NIST20.L,678764.29720741,134411.148486206,Sample,72102861
True,12.8001652325134,138,36431-72-8,1302,1241.688065597,56.7306592155421,"1-Oxaspiro[4.5]dec-6-ene, 2,6,10,10-tetramethyl-",C13H22O,NIST17.L,219095.15384536,14362.5459738769,Sample,72102861
True,12.8124480438221,160,21298-55-5,1362,1242.49176109417,67.6948463921809,2-(3-Thienyl)pyridine,C9H7NS,NIST17.L,19199.1769989189,2164.97630203677,Sample,72102861
True,12.8764064077458,59.0999984741211,29911-28-2,1238,1246.67671906513,96.8756208130143,1-[(1-Butoxy-2-propanyl)oxy]-2-propanol,C10H22O3,Tesla_Libary_2021_01_01.mslibrary.xml,4989914.20750759,2638914.78466086,Sample,72102861
True,12.8798283588733,145.899993896484,90691-20-6,891,1246.9006260066,58.1776929973637,"N-Methoxy-N-methylamino-N,N-diethylaminomethane",C7H18N2O,NIST17.L,343351.60974869,57210.9015853887,Sample,72102861
True,12.8798299719573,146,43067-41-0,1522,1246.90073155477,59.6817693002844,"1H-Indazole, 5,7-dimethyl-",C9H10N2,NIST17.L,352422.786023275,64666.2239305273,Sample,72102861
True,12.9518790474583,101,6942-59-2,1426,1251.61508530494,76.0164162485987,"Ethanol, 2,2'-oxybis-, dipropanoate",C10H18O5,NIST17.L,1091604.17772789,254113.551566086,Sample,72102861
True,12.9561344331566,59.0999984741211,29911-28-2,1238,1251.89352598424,95.4282478423799,"2-Propanol, 1-(2-butoxy-1-methylethoxy)-",C10H22O3,NIST17.L,6441482.59446079,3376754.78155235,Sample,72102861
True,13.0542772364397,113,27330-47-8,974,1258.31525852546,58.936940931556,"Isothiazole, 4,5-dimethyl-",C5H7NS,NIST17.L,426848.880685305,115450.962373821,Sample,72102861
True,13.091153075802,84,64319-86-4,1007,1260.72813822418,54.2264805798339,2-Butyl-.delta.1-pyrroline,C8H15N,NIST17.L,176396.448266187,46501.2500056699,Sample,72102861
True,13.1907703229546,57,1000152-34-3,,1267.24634736746,77.2952153874276,"Borane, diethyl(decyloxy)-",C14H31BO,NIST20.L,146113.002331078,49382.8597897813,Sample,72102861
True,13.1907703229546,57.0999984741211,138-22-7,1047,1267.24634736746,78.1313125666002,Butyl lactate,C7H14O3,NIST17.L,152612.520332287,49382.8597897813,Sample,72102861
True,13.2358329457377,59.0999984741211,106-62-7,1046,1270.19490906978,65.6243243644051,"1-Propanol, 2-(2-hydroxypropoxy)-",C6H14O3,NIST17.L,99561.7989485545,60816.5057132606,Sample,72102861
True,13.2618697272867,87,4906-24-5,888,1271.89856172437,66.2149382346288,CH3C(O)OCH(CH3)C(O)CH3,C6H10O3,NIST17.L,526232.940585273,234555.18171388,Sample,72102861
True,13.3345762268532,57,1632-70-8,1156,1276.65593239859,83.2783839433984,"Undecane, 5-methyl-",C12H26,NIST17.L,388486.673353729,103604.48330924,Sample,72102861
True,13.3345773815401,71.0999984741211,17312-76-4,1229,1276.65600795268,89.5117543828239,"Undecane, 6,6-dimethyl-",C13H28,NIST17.L,388242.313300351,182223.463277243,Sample,72102861
True,13.3707089536887,87,17414-27-6,777,1279.0201883599,60.9523498825529,"1-Butene, 1-(methylthio)-, (E)-",C5H10S,NIST17.L,413997.091017841,159441.629292993,Sample,72102861
True,13.3778512755526,88,3938-96-3,845,1279.48752859473,64.9506615372136,"Acetic acid, methoxy-, ethyl ester",C5H10O3,NIST17.L,578773.70888519,280060.780621847,Sample,72102861
True,13.3793695369427,69.0999984741211,5306-85-4,1280,1279.5868722883,74.7507583462675,"1,4:3,6-Dianhydro-2,5-di-O-methyl-D-glucitol",C8H14O4,Tesla_Libary_2021_01_01.mslibrary.xml,2053620.13694,305694.518795296,Sample,72102861
True,13.4156326258614,82,7223-38-3,565,1281.95965817136,70.4081879434027,"2-Propyn-1-amine, N,N-dimethyl-",C5H9N,NIST17.L,249637.110760039,160273.648671177,Sample,72102861
True,13.4520324187002,91,1074-42-6,1146,1284.34138893864,71.8990045373189,"Aziridine, 1-(phenylmethyl)-",C9H11N,NIST17.L,419895.41927194,133011.190045241,Sample,72102861
True,13.4521551890687,147.899993896484,14888-58-5,1034,1284.34942211524,87.0937616675426,"4,7-Methano-5H-inden-5-one, 3,3a,4,6,7,7a-hexahydro-",C10H12O,NIST17.L,2000537.45915325,169535.173396066,Sample,72102861
True,13.4525268806624,78,539-80-0,1182,1284.37374283895,64.5773560295705,"2,4,6-Cycloheptatrien-1-one",C7H6O,NIST17.L,121469.930308177,54018.7309693066,Sample,72102861
True,13.5528035303701,146.900009155273,55463-64-4,1569,1290.93509836387,79.2280877960451,"6-Amino-2-methyl-1H-pyrrolo[2,3-b]pyridine",C8H9N3,NIST17.L,306652.521706474,95837.2533894987,Sample,72102861
True,13.5969791644471,97,20732-22-3,1210,1293.82562214545,55.3548744424102,3-Dipropylaminopropanenitrile,C9H18N2,NIST17.L,250408.823471846,22016.4589932541,Sample,72102861
True,13.7010315508686,82,18913-84-3,1363,1300.63403370006,55.7661547993373,Desmethyldeprenyl,C12H15N,NIST17.L,369964.268222519,184223.147183625,Sample,72102861
True,13.7359834888982,107,108342-25-2,1325,1302.92102765494,60.5105009933862,"(2S,6R,7S,8E)-(+)-2,7-Epoxy-4,8-megastigmadiene",C13H20O,NIST17.L,392771.812056756,145998.335460591,Sample,72102861
True,13.7424476345876,100,3973-22-6,769,1303.3439931026,59.6242800374893,"p-Dioxin, 2,3-dihydro-5-methyl-",C5H8O2,NIST17.L,170285.137681897,103770.003690854,Sample,72102861
True,13.7533187039116,57.0999984741211,629-50-5,1300,1304.05531474108,91.9771636092753,Tridecane,C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,1665019.27171996,454700.924106134,Sample,72102861
True,13.7812188263233,148,139253-56-8,2010,1305.88089051435,77.9747951078621,Benzylephedrine,C17H21NO,NIST17.L,168935.319898349,46032.5220832817,Sample,72102861
True,13.7829300071121,85.0999984741211,0-00-0,,1305.99285741348,59.2873058577387,BMDB,C18H19NO3,SWGDRUG.L,401983.351150742,61391.3313155323,Sample,72102861
True,13.7829833550043,85,2550-26-7,1232,1305.99634810137,59.1656703749857,"2-Butanone, 4-phenyl-",C10H12O,NIST17.L,413993.440981311,61391.3313155323,Sample,72102861
True,13.7948628080959,93,1000241-83-5,1780,1306.77365084736,60.8347254843505,Allyl p-(2-hydroxyethoxy)benzoate,C12H14O4,NIST17.L,110232.943153642,28660.5872147497,Sample,72102861
True,13.8451536042079,114,1000448-37-4,1841,1310.06430519096,53.0099502406688,"4-Methylethcathinone, N-acetyl-",C14H19NO2,NIST17.L,203505.688232045,41893.6878665811,Sample,72102861
True,13.9326720690567,112,3683-98-5,1242,1315.7908603216,60.4906348678698,5-Isothiazolecarboxamide,C4H4N2OS,NIST17.L,54092.6195358497,9532.28648319225,Sample,72102861
True,13.9587250327871,59.0999984741211,3429-62-7,904,1317.49557181736,67.002033266332,"Silane, hexyltrimethyl-",C9H22Si,NIST17.L,737331.555198805,214510.634261432,Sample,72102861
True,13.9591245661997,103,1000432-90-5,886,1317.5217143019,57.0470535611476,2-Thiazolone,C3H3NOS,NIST17.L,273342.638537183,66396.3260578843,Sample,72102861
True,13.9777014489549,142,1000390-22-5,3299,1318.73724685765,58.0253610945292,"Succinic acid, naphth-2-ylmethyl 2-chloro-4-methylphenyl ester",C22H19ClO4,NIST17.L,118994.53201269,29618.3044542652,Sample,72102861
True,14.0145159224606,59.0999984741211,112-50-5,1243,1321.14611123274,74.0468127783073,"Ethanol, 2-[2-(2-ethoxyethoxy)ethoxy]-",C8H18O4,NIST17.L,648707.977600999,269968.355904619,Sample,72102861
True,14.14438002443,112,42786-04-9,1085,1329.64344880264,72.6464282585719,"1H-1,2,4-Triazol-3-amine, 1-ethyl-",C4H8N4,NIST17.L,281504.496194425,72365.9989165734,Sample,72102861
True,14.1930029740739,132.900009155273,18001-73-5,911,1332.82497172162,51.8166183542884,"1,1,3,3-Tetramethyl-1,3-di-n-propyldisiloxane",C10H26OSi2,NIST17.L,74303.0933481551,3791.43764617918,Sample,72102861
True,14.3363095625853,103,103-36-6,1464,1342.20188528053,73.8711983682352,"2-Propenoic acid, 3-phenyl-, ethyl ester",C11H12O2,NIST17.L,334371.659511865,123743.389517032,Sample,72102861
True,14.4097959729687,82,7458-03-9,1141,1347.01028749761,60.9012166774891,"Acetamide, 2-chloro-, N-(2-propynyl)-",C5H6ClNO,NIST17.L,109295.471335681,36047.4482850513,Sample,72102861
True,14.4455468999208,131,23043-88-1,1844,1349.34956132419,52.7968707724124,"1H-Purine-2,6-dione, 7-ethyl-3,7-dihydro-1,3-dimethyl-",C9H12N4O2,NIST17.L,178130.171506349,20824.40227621,Sample,72102861
True,14.446280345708,138,527751-30-0,1782,1349.39755254231,50.8026194459397,4-Ethoxy-6-fluorocoumarin,C11H9FO3,NIST17.L,285846.36124442,41968.3937404418,Sample,72102861
True,14.5109197979494,103,102-76-1,1350,1353.62707584936,87.1242349765853,Triacetin,C9H14O6,Tesla_Libary_2021_01_01.mslibrary.xml,662361.690494684,226038.693083388,Sample,72102861
True,14.5405897213522,85.0999984741211,621-83-0,1721,1355.56845419028,53.2627838735003,"Thiourea, (phenylmethyl)-",C8H10N2S,NIST17.L,157018.400494018,35141.1115566379,Sample,72102861
True,14.5815145700183,71.0999984741211,6846-50-0,1588,1358.24627083737,71.7384328136781,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",C16H30O4,NIST17.L,179225.927489725,98731.4531213055,Sample,72102861
True,14.6747032467096,105,1000342-69-6,1489,1364.3438423104,73.0540840908228,"2,3,5,6-Tetramethyl benzyl alcohol",C11H16O,NIST17.L,943874.857334552,173813.540705139,Sample,72102861
True,14.6842603617003,162.900009155273,2078-54-8,1364,1364.96918858423,57.9643142841317,Propofol,C12H18O,Tesla_Libary_2021_01_01.mslibrary.xml,564104.473535337,142476.664906973,Sample,72102861
True,14.6858597183825,163,54644-44-9,1770,1365.07383854843,67.9600485182979,"Propanoic acid, 2,2-dimethyl-, 2,6-bis(1-methylethyl)phenyl ester",C17H26O2,NIST17.L,291664.131965027,143787.058575845,Sample,72102861
True,14.7703521788283,97,10519-87-6,508,1370.60239453605,54.0439181530053,Divinyldimethylsilane,C6H12Si,NIST17.L,442740.953751667,61350.8421116096,Sample,72102861
True,14.7935826872172,133,1000330-83-6,2913,1372.12242562015,61.0526176142958,"1,3-Benzenediol, o-(4-ethylbenzoyl)-o'-(3-methylbenzoyl)-",C23H20O4,NIST17.L,205299.610262448,60058.4728597413,Sample,72102861
True,14.8811384446753,71.0999984741211,97-85-8,910,1377.85142090081,73.8698711869025,"Propanoic acid, 2-methyl-, 2-methylpropyl ester",C8H16O2,NIST17.L,228391.575312674,88188.6844559138,Sample,72102861
