Best Hit,Component RT,Base Peak MZ,CAS#,Library RI,Component RI,Match Factor,Compound Name,Formula,Library File,Component Area,Base Peak Area,Type,Comment
True,5.80311476410962,104,100-42-5,893,868.09825669329,88.4593712567529,Styrene,C8H8,NIST17.L,968690.385979081,409056.136265462,Blank,BW_2021_09_16
True,5.8447928500643,91,108-38-3,866,870.251977438515,98.2150683211148,"1,3-Dimethylbenzene",C8H10,Tesla_Libary_2021_01_01.mslibrary.xml,3769966.46104348,1482761.04504125,Blank,BW_2021_09_16
True,5.88486580351698,98,591-11-7,942,872.322752743967,85.4848646062679,"2(5H)-Furanone, 5-methyl-",C5H6O2,NIST17.L,70514.6863607048,25119.0162047575,Blank,BW_2021_09_16
True,6.80553634048911,93,16224-09-2,1529,919.898527628411,65.9331590464344,"Benzene, [(cyclohexyloxy)methyl]-",C13H18O,NIST17.L,44997.5648697111,9538.87509203693,Blank,BW_2021_09_16
True,7.06783867125138,87,1000431-63-1,939,933.453036151136,82.1349278135413,Acetaldehyde isobutyl propyl acetal,C9H20O2,NIST20.L,12751.4150354895,4878.0394174631,Blank,BW_2021_09_16
True,7.08731060572543,87.0999984741211,542-90-5,816,934.459251006396,87.1723194200247,"Thiocyanic acid, ethyl ester",C3H5NS,NIST17.L,11303.9983148608,4878.0394174631,Blank,BW_2021_09_16
True,7.46927452434132,51.0999984741211,872-85-5,976,954.19728831322,57.7971053535894,4-Pyridinecarboxaldehyde,C6H5NO,NIST17.L,55753.2142395629,15028.8170673211,Blank,BW_2021_09_16
True,7.47398835094178,105,100-52-7,962,954.440875942217,97.3426090689466,Benzaldehyde,C7H6O,Tesla_Libary_2021_01_01.mslibrary.xml,330319.966778898,108663.006656972,Blank,BW_2021_09_16
True,7.55122394056468,192.900009155273,74645-99-1,3357,958.432035512774,56.2014631388991,"Phosphonous acid, 1-naphthalenyl-, bis[5-methyl-2-(1-methylethyl)cyclohexyl] ester",C30H45O2P,NIST17.L,5950.11258373807,4945.5496535873,Blank,BW_2021_09_16
True,7.8379060245077,56.0999984741211,1517-15-3,712,973.24637108816,72.415053092529,"Cyclobutanone, 2-methyl-",C5H8O,NIST17.L,27489.4606495166,7430.08501354111,Blank,BW_2021_09_16
True,8.06505512163155,94,108-95-2,989,984.984331494181,75.702570190811,Phenol,C6H6O,Tesla_Libary_2021_01_01.mslibrary.xml,104637.582773259,62976.5232998623,Blank,BW_2021_09_16
True,8.22947786756795,105,95-63-6,990,993.480899193934,84.6719424596891,"1,2,4-Trimethylbenzene              P434",C9H12,Tesla_Libary_2021_01_01.mslibrary.xml,132064.83344323,50095.0370481135,Blank,BW_2021_09_16
True,8.30605016479488,97,3173-53-3,,997.437783039956,90.7730107865478,"Cyclohexane, isocyanato-",C7H11NO,NIST20.L,201098.521129519,39798.5087656704,Blank,BW_2021_09_16
True,8.4038214147635,57.0999984741211,19549-84-9,924,1002.49012564448,79.8354430153107,"3,5-Dimethyl-4-heptanone",C9H18O,NIST17.L,27579.0109837092,11979.9896941599,Blank,BW_2021_09_16
True,8.47334016315829,281,,1009,1006.08251639781,67.8688690997638,GC_BPMZ_281_RI_1009,,Tesla_Libary_2021_01_01.mslibrary.xml,91652.999844986,35385.9581627844,Blank,BW_2021_09_16
True,8.60226828765805,169,1800098-37-6,2342,1012.74489472008,61.2631842816968,4-methoxy PV9,C19H29NO2,NIST17.L,65800.960768327,3954.7764554953,Blank,BW_2021_09_16
True,9.28375122113794,109,21150-01-6,1294,1047.96061774892,65.3105822416627,"1H-Imidazole-4-ethanamine, .beta.,.beta.-dimethyl-",C7H13N3,NIST17.L,275521.58800872,33468.1629955036,Blank,BW_2021_09_16
True,9.28387958878264,109.099998474121,1072-91-9,1032,1047.96725116438,65.6402371771545,"1H-Pyrazole, 1,3,5-trimethyl-",C6H10N2,NIST17.L,257590.899971378,33468.1629955036,Blank,BW_2021_09_16
True,9.5113728996814,138,13395-73-8,1069,1059.72299886391,69.9359530031295,"2-Cyclohexen-1-one, 4,4,6-trimethyl-",C9H14O,NIST17.L,19963.8818773159,5245.22471386881,Blank,BW_2021_09_16
True,9.62851542865801,85.0999984741211,15869-95-1,919,1065.77635493883,87.2522786965193,"4,4-Dimethyl octane",C10H22,NIST17.L,77265.1437132817,20149.0865202353,Blank,BW_2021_09_16
True,9.6685176957483,169,1000436-91-2,607,1067.84347751692,74.5155773330918,"Ethyl 2,3,3,3-tetrafluoro-2-(heptafluoropropoxy)propanoate",C8H5F11O3,NIST17.L,44064.9745984326,23896.0888164952,Blank,BW_2021_09_16
True,9.74573733388244,57.0999984741211,1000309-20-2,1972,1071.83381279213,80.2446958747049,"Sulfurous acid, 2-ethylhexyl hexyl ester",C14H30O3S,NIST17.L,25478.8713308009,7663.51219775561,Blank,BW_2021_09_16
True,9.79539021623453,105,98-86-2,1065,1074.39963222295,89.2222605407344,Acetophenone,C8H8O,NIST17.L,134546.532644247,55541.7819304464,Blank,BW_2021_09_16
True,9.94790010086874,99,3742-63-0,1111,1082.28060119897,60.7280411859989,Acetic acid isopropylidene-hydrazide,C5H10N2O,NIST17.L,42242.4987600051,7470.06521084001,Blank,BW_2021_09_16
True,9.95166621433086,72.0999984741211,1000452-56-0,1266,1082.47521562299,61.6072926601106,"DL-Leucinamide, N(2),N(2)-dimethyl-",C8H18N2O,NIST17.L,15552.5494308927,3449.18778875211,Blank,BW_2021_09_16
True,10.0853786860167,119,104-87-0,1079,1089.38482573508,97.2235913503525,"Benzaldehyde, 4-methyl-",C8H8O,NIST17.L,257187.764982504,70283.7838951118,Blank,BW_2021_09_16
True,10.188405340801,121,617-94-7,1098,1094.70874209634,72.6227742074047,2-Phenylpropan-2-ol,C9H12O,Tesla_Libary_2021_01_01.mslibrary.xml,27525.8756994021,13849.0981240928,Blank,BW_2021_09_16
True,10.4557674978417,57,17302-27-1,1108,1108.52471782835,85.5363599807707,"2,5-Dimethylnonane",C11H24,Tesla_Libary_2021_01_01.mslibrary.xml,265083.486172272,67415.2675766263,Blank,BW_2021_09_16
True,10.5418844624096,82.0999984741211,157615-34-4,1120,1112.97482365393,70.4403886844446,"7-Octen-1-ol, 2,6-dimethyl-",C10H20O,NIST20.L,87693.6732804888,12238.3117719971,Blank,BW_2021_09_16
True,10.5418958136646,57,124-19-6,1104,1112.97541023157,85.3388858576469,Nonanal,C9H18O,NIST17.L,160069.64126127,15540.9072417439,Blank,BW_2021_09_16
True,10.6178785633005,152,49747-05-9,1126,1116.90182912585,75.4284459550292,"8-Oxabicyclo[3.2.1]oct-6-en-3-one, 2,4-dimethyl-",C9H12O2,NIST17.L,56250.8892294731,17132.1330437278,Blank,BW_2021_09_16
True,10.738664068691,94,1000304-66-9,1168,1123.14343650113,56.411889047881,"Propionic acid, 2-(pyrrol-1-yl)-",C7H9NO2,NIST17.L,40153.6687900325,6691.69911475756,Blank,BW_2021_09_16
True,10.7423255797639,101.099998474121,1000314-28-6,2239,1123.33264558249,58.4384918682816,"l-Alanine, N-(2-furoyl)-, octyl ester",C16H25NO4,NIST17.L,160916.042282011,33257.7638413561,Blank,BW_2021_09_16
True,10.756384874705,140.100006103516,826-36-8,1306,1124.05916155568,93.2217315399568,"4-Piperidinone, 2,2,6,6-tetramethyl-",C9H17NO,NIST17.L,626455.178037241,135037.893492295,Blank,BW_2021_09_16
True,10.9346773914068,152,1000431-58-3,1089,1133.27245154113,71.798159369151,"Allyl 2,4-hexadienoate",C9H12O2,NIST17.L,72569.007758727,12407.9326423288,Blank,BW_2021_09_16
True,11.083909168782,83.0999984741211,4292-92-6,1135,1140.98402387987,70.1256080069335,"Cyclohexane, pentyl-",C11H22,NIST20.L,38654.995540412,12525.1752707523,Blank,BW_2021_09_16
True,11.2738833701471,96,1125-21-9,1145,1150.80096650489,75.2088662514289,"2,6,6-Trimethyl-2-cyclohexene-1,4-dione",C9H12O2,NIST20.L,63881.6644265634,19801.4413916182,Blank,BW_2021_09_16
True,11.3439483262988,95.0999984741211,49747-05-9,1126,1154.42158261815,70.4311398068419,"8-Oxabicyclo[3.2.1]oct-6-en-3-one, 2,4-dimethyl-",C9H12O2,NIST17.L,72730.301826535,13358.9868532192,Blank,BW_2021_09_16
True,11.4261409800251,105,83622-79-1,932,1158.66889914865,55.4334412106952,Diallyl(chloromethyl)methylsilane,C8H15ClSi,NIST17.L,38203.1105032623,4418.07422833245,Blank,BW_2021_09_16
True,11.5085996300233,73.0999984741211,541-02-6,1163.45723951715,1162.9299610726,60.5191694237223,Decamethylcyclopentasiloxane,C10H30O5Si5,Tesla_Libary_2021_01_01.mslibrary.xml,65313.8654077339,10771.1336346436,Blank,BW_2021_09_16
True,11.5403049098481,71,7045-71-8,1164,1164.56833570828,72.815356255316,2-Methylundecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,38055.6438620046,10277.4752496032,Blank,BW_2021_09_16
True,11.6174755130721,71,7045-71-8,1164,1168.55613709786,76.2194306183243,2-Methylundecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,83676.8447363596,12757.1974263431,Blank,BW_2021_09_16
True,11.6429159636202,81.0999984741211,5888-51-7,1320,1169.87077583086,70.8251072549263,"Benzene, 4-ethyl-1,2-dimethoxy-",C10H14O2,NIST17.L,75820.7873401198,8932.20638766051,Blank,BW_2021_09_16
True,11.674627084335,105,1123-85-9,1179,1171.50945229532,74.7501375753348,"Benzeneethanol, .beta.-methyl-",C9H12O,NIST20.L,11731.5675743082,8060.12063034048,Blank,BW_2021_09_16
True,11.7323908491773,57.0999984741211,1002-43-3,1170,1174.49440267904,85.7453060344809,3-Methylundecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,61680.380029726,11776.0758363465,Blank,BW_2021_09_16
True,11.7564408484059,96,3983-04-8,1125,1175.7371896515,65.4904913943712,"Cyclohexene, 1-isopentyl-",C11H20,NIST17.L,60634.1322462381,9205.14290828865,Blank,BW_2021_09_16
True,11.8896172698752,95.0999984741211,18329-79-8,1728,1182.61909929594,67.077279256607,"Imidazole, 5-[N(2)-(isopropylidene)carbhydrazino]-",C7H10N4O,NIST17.L,97869.3793760545,15132.0307040534,Blank,BW_2021_09_16
True,11.9638713436883,128,91-20-3,1185.33028694828,1186.45618863258,89.0797391571139,Naphthalene,C10H8,Tesla_Libary_2021_01_01.mslibrary.xml,102699.005012348,68763.0100704277,Blank,BW_2021_09_16
True,11.996421247262,91,6940-81-4,1469,1188.13820931506,61.9625697090993,"1-Propanol, dl-2-benzylamino-,",C10H15NO,NIST17.L,73994.0887416059,16587.8887739404,Blank,BW_2021_09_16
True,12.001406414156,119,99-87-6,1025,1188.39581849053,61.7469048366263,p-Cymene,C10H14,NIST17.L,123485.593787186,28028.6822406601,Blank,BW_2021_09_16
True,12.0926052140186,83,112-41-4,1197,1193.1085288443,83.5585382156135,1-Dodecene,C12H24,Tesla_Libary_2021_01_01.mslibrary.xml,374863.957876849,43239.373214168,Blank,BW_2021_09_16
True,12.2328151125356,57,112-40-3,1200,1200.44954515851,88.3011354082366,Dodecane,C12H26,Tesla_Libary_2021_01_01.mslibrary.xml,729839.888758717,170172.209803292,Blank,BW_2021_09_16
True,12.3328050421817,67.0999984741211,35431-04-0,1236,1207.01307645194,74.4062309321622,"Naphthalene, decahydro-1,1-dimethyl-",C12H22,NIST17.L,74896.1675256138,9951.18449688728,Blank,BW_2021_09_16
True,12.4645037446045,57,17312-80-0,1212.14265774729,1215.65803257619,73.7348498971555,"2,4-Dimethylundecane",C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,215190.382699609,48935.6475034487,Blank,BW_2021_09_16
True,12.6167744949778,97.0999984741211,14044-41-8,883,1225.6533774943,62.7847778920797,"2-Pyrazoline, 1,3,4-trimethyl-",C6H12N2,NIST17.L,56517.0194175882,13011.9975717641,Blank,BW_2021_09_16
True,12.6660121700449,135,95-16-9,1229,1228.88543318494,79.5296434600725,Benzothiazole,C7H5NS,Tesla_Libary_2021_01_01.mslibrary.xml,221235.977980691,99730.8227367513,Blank,BW_2021_09_16
True,12.7355311966892,70,42928-87-0,1208,1233.4487958004,85.5383704883643,4-(Prop-2-enoyloxy)octane,C11H20O2,NIST17.L,187809.049276068,56106.1711652707,Blank,BW_2021_09_16
True,12.8117395184356,141.099990844727,1000367-11-0,1688,1238.45125661193,69.6021829017332,1-(1-Butoxypropan-2-yloxy)propan-2-yl 2-methylbut-2-enoate,C15H28O4,NIST17.L,39490.6899480161,15232.5236574141,Blank,BW_2021_09_16
True,12.8745932794851,83.0999984741211,4292-75-5,1237,1242.57709837439,78.1847552497478,"Cyclohexane, hexyl-",C12H24,NIST20.L,65214.6371853147,29774.9651369636,Blank,BW_2021_09_16
True,12.9311122765973,69,100463-00-1,844,1246.28711404829,87.918184412318,"6-Methyl-1,5-diazabicyclo[3.1.0]hexane",C5H10N2,NIST17.L,63926.0688536079,11310.2286330698,Blank,BW_2021_09_16
True,12.9323252018557,68.0999984741211,93716-28-0,749,1246.36673279508,71.8867583577826,3-Ethyltetrahydrofuran,C6H12O,NIST17.L,41533.1280862948,6774.31679154496,Blank,BW_2021_09_16
True,13.0176173506723,103,515-96-8,1273,1251.9654734865,78.23941905685,Semioxamazide,C2H5N3O2,NIST17.L,100391.722562436,65732.0760342713,Blank,BW_2021_09_16
True,13.044609879098,97.0999984741211,1000387-63-8,1489,1253.73731496732,60.5198891593936,"Ehyl 2-(5-methyl-1H-1,2,4-triazol-3-yl)acetate",C7H11N3O2,NIST17.L,31104.1864442761,10456.3980775146,Blank,BW_2021_09_16
True,13.1164121826398,105,1000415-06-2,2070,1258.45055626977,59.8820253014197,"Hydratropic acid, isohexyl ester",C15H22O2,NIST17.L,38472.7528938771,3212.92561810308,Blank,BW_2021_09_16
True,13.1896208281458,71.0999984741211,6117-97-1,1259,1263.25611256359,83.684631538601,"Dodecane, 4-methyl-",C13H28,NIST20.L,54688.0832448668,14228.4391676589,Blank,BW_2021_09_16
True,13.2186758901555,165,1000363-07-1,1078,1265.16334271575,62.0401424708285,"Silane, chlorodiethylisobutoxy-",C8H19ClOSi,NIST17.L,86651.6933891282,12546.9399619519,Blank,BW_2021_09_16
True,13.2589753789966,85.0999984741211,1072-16-8,928,1267.80867867162,79.8906151552798,"Octane, 2,7-dimethyl-",C10H22,NIST17.L,112158.571989205,28365.6209027304,Blank,BW_2021_09_16
True,13.2593618535118,85,1002-43-3,1170,1267.83404760211,81.2993059942847,"Undecane, 3-methyl-",C12H26,NIST17.L,184795.267272825,28365.6209027304,Blank,BW_2021_09_16
True,13.3659315704146,57,17312-57-1,1271,1274.82948878604,67.0899468350436,"Dodecane, 3-methyl-",C13H28,NIST20.L,72248.6988690996,21252.5364652068,Blank,BW_2021_09_16
True,13.405097470558,71.0999984741211,1072-05-5,827,1277.40041379955,86.2343649220133,"Heptane, 2,6-dimethyl-",C9H20,NIST17.L,206304.004626837,81111.3970552245,Blank,BW_2021_09_16
True,13.5146999155819,83,15625-88-4,988,1284.59492909022,64.3081102344918,"1-[1,2,4]Triazol-1-ylethanone",C4H5N3O,NIST17.L,107507.0237107,23980.374545166,Blank,BW_2021_09_16
True,13.5148716760978,69.0999984741211,29964-84-9,1483,1284.60620378083,63.2562870127684,Isodecyl methacrylate,C14H26O2,NIST17.L,105795.3123599,10111.6040732254,Blank,BW_2021_09_16
True,13.6681172814437,97.0999984741211,22581-50-6,1092,1294.66554005429,67.3629859822839,"2-Pyrazoline, 1-butyl-5-methyl-",C8H16N2,NIST17.L,102119.804584785,20740.8248171311,Blank,BW_2021_09_16
True,13.6685715760032,97,100463-01-2,848,1294.69536082292,67.3415678077283,"2,4-Dimethyl-1,5-diazabicyclo[3.1.0]hexane (cis)",C6H12N2,NIST17.L,68790.1147135411,20740.8248171311,Blank,BW_2021_09_16
True,13.6910082161828,141,1000357-71-5,1999,1296.16814503689,71.8600775747461,"3,4-Difluorobenzoic acid, 4-cyanophenyl ester",C14H7F2NO2,NIST17.L,32094.7796955193,15424.7957707524,Blank,BW_2021_09_16
True,13.8216873570936,57,629-50-5,1300,1304.74617518256,97.6997878592737,Tridecane,C13H28,Tesla_Libary_2021_01_01.mslibrary.xml,1374349.16490957,309345.226999796,Blank,BW_2021_09_16
True,13.8223208140004,71,123-75-1,680,1304.78775651225,69.2746650172943,Pyrrolidine,C4H9N,NIST17.L,586422.841517766,285143.432276745,Blank,BW_2021_09_16
True,13.8269888900485,69.0999984741211,3085-76-5,883,1305.0941780022,70.5914041471169,Diisopropylcyanamide,C7H14N2,NIST17.L,87636.5673446374,39936.4199533837,Blank,BW_2021_09_16
True,13.924260670099,82.0999984741211,41138-18-5,1322,1311.47928472834,64.3554959794173,"2-Butenediamide, 2-methyl-, (E)-",C5H8N2O2,NIST17.L,81732.0838784211,27064.7214345681,Blank,BW_2021_09_16
True,14.0483114762312,142,1000390-22-5,3299,1319.62221823081,72.3862965515643,"Succinic acid, naphth-2-ylmethyl 2-chloro-4-methylphenyl ester",C22H19ClO4,NIST17.L,42092.5605957906,16011.546231617,Blank,BW_2021_09_16
True,14.0917151381993,57.0999984741211,17312-73-1,1229,1322.47131808102,83.3033967298905,"Undecane, 5,5-dimethyl-",C13H28,NIST17.L,83395.2456712091,24188.2059004662,Blank,BW_2021_09_16
True,14.2263596628935,71.0999984741211,62338-14-1,1165,1331.30964364489,64.62645661819,"Decane, 3,3,6-trimethyl-",C13H28,NIST17.L,65944.6923920708,12123.5032472533,Blank,BW_2021_09_16
True,14.2267598951998,71,17312-58-2,1260,1331.33591566324,67.1069460315864,"Undecane, 3-ethyl-",C13H28,NIST17.L,99762.1087999353,12123.5032472533,Blank,BW_2021_09_16
True,14.2546580692544,340.899993896484,540-97-6,1335,1333.16720546498,81.1993340224698,Dodecamethylcyclohexasiloxane,C12H36O6Si6,Tesla_Libary_2021_01_01.mslibrary.xml,50652.4425893946,9343.45272405711,Blank,BW_2021_09_16
True,14.4798569827687,83.0999984741211,5617-41-4,1345,1347.94969527501,61.7593929507529,Heptylcyclohexane,C13H26,NIST20.L,139745.963575933,38741.4820955836,Blank,BW_2021_09_16
True,14.5214422234931,138,88725-82-0,1520,1350.6794304574,68.2773557292641,"2,4,4-Trimethyl-3-(3-methylbutyl)cyclohex-2-enone",C14H24O,NIST17.L,206432.101180022,24992.1714450377,Blank,BW_2021_09_16
True,14.5789090885678,103,102-76-1,1350,1354.4516660074,99.0209774349366,Triacetin,C9H14O6,Tesla_Libary_2021_01_01.mslibrary.xml,2537642.30309219,814370.365741848,Blank,BW_2021_09_16
True,14.583201430375,98.0999984741211,1000325-03-3,1923,1354.73342357912,69.519442439589,"Succinic acid, 2-phenylethyl propyl ester",C15H20O4,NIST17.L,91314.3517864504,19780.7392265719,Blank,BW_2021_09_16
True,14.6088813453195,85,182881-06-7,1172,1356.41910258648,63.0854051504558,"Cyclobutene-3,4-dione, 1-dimethylamino-2-hydroxy-",C6H7NO3,NIST17.L,38296.9370378274,11880.4158336452,Blank,BW_2021_09_16
True,14.6194233382463,85.0999984741211,1000307-06-7,1835,1357.11109927769,67.8417764308591,"Thiophene-2-carboxamide, N-tetrahydrofurfuryl-",C10H13NO2S,NIST17.L,43066.4041927356,11880.4158336452,Blank,BW_2021_09_16
True,14.6820434837988,71.0999984741211,17312-58-2,1260,1361.22160606961,76.213831190929,"Undecane, 3-ethyl-",C13H28,NIST17.L,54140.3748545292,10502.6250617205,Blank,BW_2021_09_16
True,14.8583704866943,57.0999984741211,6418-41-3,1371,1372.79604967087,72.1470522764027,"Tridecane, 3-methyl-",C14H30,NIST20.L,74846.7098671314,15460.2933997025,Blank,BW_2021_09_16
True,14.859932151994,57,1560-95-8,1463,1372.8985603847,66.4083946260838,"Tetradecane, 2-methyl-",C15H32,NIST17.L,78706.3747310159,15655.7273827505,Blank,BW_2021_09_16
True,14.9516161195943,71.0999984741211,3891-98-3,1366,1378.91687235453,81.556696243316,"Dodecane, 2,6,10-trimethyl-",C15H32,NIST17.L,152567.603335285,37709.5004173953,Blank,BW_2021_09_16
True,14.9962810899485,81.0999984741211,6550-85-2,1332,1381.84876691309,55.0270821382317,"trans-1,4-Cyclohexanedicarbonitrile",C8H10N2,NIST17.L,122034.000979752,4945.93654172052,Blank,BW_2021_09_16
True,15.0001457909336,164,1486-01-7,1375,1382.10245331876,96.947851723779,ISTD Biphenyl d10,C12D10,Tesla_Libary_2021_01_01.mslibrary.xml,2263409.69251026,889245.961415704,Blank,BW_2021_09_16
True,15.1673042734693,82.0999984741211,279-85-6,1007,1393.07505760971,65.5869695490339,6-Azabicyclo[3.2.1]octane,C7H13N,NIST17.L,206007.346413369,19667.4265110084,Blank,BW_2021_09_16
True,15.167361567735,82,1000130-31-0,1332,1393.07881851551,65.0384282956635,N-Guanylproline,C6H11N3O2,NIST17.L,212573.344044737,19667.4265110084,Blank,BW_2021_09_16
True,15.1711719712513,97,1000309-21-4,1801,1393.3289407309,72.0772078635471,"Sulfurous acid, butyl cyclohexylmethyl ester",C11H22O3S,NIST17.L,394123.439899994,70803.4130924395,Blank,BW_2021_09_16
True,15.1712392719416,97.0999984741211,1000136-98-1,1056,1393.33335847765,71.9259367732631,"3-Methylene-2,6-heptanedione",C8H12O2,NIST17.L,397689.575197332,70803.4130924395,Blank,BW_2021_09_16
True,15.2810528126472,57.0999984741211,629-59-4,1400,1400.62407839135,94.4029428059692,Tetradecane,C14H30,Tesla_Libary_2021_01_01.mslibrary.xml,609202.479899393,131129.807596166,Blank,BW_2021_09_16
True,15.5426760157054,151,370-98-9,1412,1420.40804716465,65.8435165987602,"Phenol, 4-[2-(methylamino)ethyl]-",C9H13NO,NIST17.L,36897.1490172263,13862.8173095417,Blank,BW_2021_09_16
True,16.1439620772488,71,127839-47-8,1347,1465.87735006418,52.6708601307307,"Decane, 1-bromo-2-methyl-",C11H23Br,NIST17.L,89558.6092112017,10108.9192592196,Blank,BW_2021_09_16
True,16.144052046613,99.0999984741211,1000360-39-9,1452,1465.88415355513,51.1244932455941,3-methoxy-2-(1-methylethyl)-5-(2-methylpropyl) pyrazine,C12H20N2O,NIST17.L,36541.7566473425,8947.97445611567,Blank,BW_2021_09_16
True,16.2904036842847,177,719-22-2,1472,1476.95127679104,80.2039950894347,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",C14H20O2,NIST20.L,511673.726429912,48716.6749174285,Blank,BW_2021_09_16
True,16.3094656124131,176,56248-43-2,,1478.39274141055,56.3450923023082,"1,2-Oxaphosphole, 3,5-bis(1,1-dimethylethyl)-2,5-dihydro-2-hydroxy-, 2-oxide",C11H21O3P,NIST20.L,148604.329608265,3066.6174827047,Blank,BW_2021_09_16
True,16.3096761246367,165,10396-80-2,1471,1478.40866036273,62.7992033111009,"2,6-Di-tert-butyl-4-hydroxy-4-methyl-2,5-cyclohexadien-1-one",C15H24O2,Tesla_Libary_2021_01_01.mslibrary.xml,443510.605937276,20939.0912362416,Blank,BW_2021_09_16
True,16.6057682738236,69.0999984741211,25757-74-8,,1500.79917376161,50.0356707246176,Phosphoramidous difluoride,F2H2NP,NIST20.L,89737.9873879721,5970.78013134742,Blank,BW_2021_09_16
True,16.6057930517801,71,1000429-31-6,990,1500.80104747278,61.3043528955961,"1,3-Dimethylbutyl isobutyrate",C10H20O2,NIST17.L,90397.9881436119,16848.2397668279,Blank,BW_2021_09_16
True,16.6413509491386,57.0999984741211,1072-16-8,928,1503.4899386826,71.5711554196535,"Octane, 2,7-dimethyl-",C10H22,NIST17.L,170300.085699863,37328.715740105,Blank,BW_2021_09_16
True,16.6453305541779,281,107-50-6,1502,1503.79087675272,64.3092662510221,"Cycloheptasiloxane, tetradecamethyl-",C14H42O7Si7,Tesla_Libary_2021_01_01.mslibrary.xml,52953.8377475975,13213.3122225456,Blank,BW_2021_09_16
True,16.8232106300111,57,1000350-12-7,2355,1517.24218315269,51.6398695423713,"1H-Pyrazole-4-carboxamide, N-[2-(4-methoxyphenyl)ethyl]-1,5-dimethyl-",C15H19N3O2,NIST17.L,155336.610013866,62975.984579012,Blank,BW_2021_09_16
True,16.8233493027849,57.0999984741211,93680-80-9,1374,1517.25266959958,52.1057908032477,3-Acetoxybenzofuran,C10H8O3,NIST17.L,149281.224693208,63186.6340298774,Blank,BW_2021_09_16
True,16.82927734744,190.900009155273,96-76-4,1514,1517.70094883847,95.4172198201201,"2,4-Di-tert-butylphenol",C14H22O,Tesla_Libary_2021_01_01.mslibrary.xml,2432937.42811357,1073723.89601697,Blank,BW_2021_09_16
True,16.8371354618437,160,1000371-04-2,2681,1518.29518011522,60.2610568719607,"Phthalic acid, di(4-trifluoromethylbenzyl) ester",C24H16F6O4,NIST17.L,30805.4920978772,4168.19638008663,Blank,BW_2021_09_16
